#
# Full target list for orbit 211, sector 100
# Created Wed Jan 14 09:59:26 EST 2026 
# Concatenation of GI astero exo bright DDT ppas spm1 GI2 exo2 lists
#
TICID,Camera,CCD,Tmag,RA,Dec
310357478,4,2,14.79,252.0123,-74.0789
310406392,3,2,15.36,185.0988,-63.4398
310407654,3,2,13.70,185.1812,-63.5689
310408756,3,2,9.25,185.0573,-63.6834
310409222,3,2,15.88,185.0860,-63.7300
310411608,3,2,14.07,185.2784,-64.0009
310412874,3,2,12.76,185.2025,-64.1512
310414464,3,2,12.30,185.0943,-64.3451
310510981,4,2,9.56,253.0543,-76.4627
310553064,3,3,11.31,185.2321,-65.5769
310555052,3,3,6.25,185.1168,-65.8427
310556491,3,3,8.04,185.2874,-65.8359
310720311,3,2,11.98,185.4710,-63.7927
310727818,3,2,10.79,185.4578,-63.4112
310729978,3,2,13.00,185.5133,-63.2867
310731279,4,3,15.96,254.6059,-72.2523
310731963,4,3,8.58,254.4380,-72.6194
310733587,4,3,8.10,254.5901,-73.5868
310800385,4,3,9.18,254.9214,-72.5356
310802947,4,3,14.44,255.3262,-72.7706
310803736,4,3,15.39,255.2640,-73.2972
310804572,4,3,12.24,255.2464,-73.8478
310860798,4,3,9.05,255.4586,-74.9414
310874217,3,2,12.23,185.3377,-63.1852
310883625,3,2,5.76,185.3379,-62.2816
310887915,3,2,13.79,185.3102,-61.8531
310888517,3,2,14.10,185.4252,-61.7973
310889486,3,2,8.07,185.2877,-61.7043
310952994,4,3,9.63,255.8204,-73.6289
310955125,4,3,9.55,255.7749,-72.2422
310956478,4,3,8.75,256.1381,-72.3871
310959027,4,3,9.12,255.9588,-73.9902
310959665,4,3,9.02,255.9932,-74.4188
310961046,4,3,8.09,255.8745,-75.5077
311027358,4,3,15.42,256.6044,-76.3850
311029642,4,3,8.85,256.6124,-74.5144
311037555,3,2,13.12,185.4825,-61.3039
311043132,3,2,14.55,185.4964,-60.6878
311044071,3,2,12.40,185.3581,-60.5799
311044481,3,2,13.63,185.3007,-60.5336
311045472,3,2,2.31,185.3375,-60.4005
311049874,3,2,12.04,185.5616,-60.0647
311049899,3,2,12.13,185.5534,-60.0683
311050929,3,2,10.36,185.6038,-60.2050
311051982,3,2,12.53,185.6658,-60.3402
311106921,4,3,6.54,256.8276,-76.2245
311106964,4,3,9.46,256.6834,-76.2639
311173895,4,3,8.77,257.5893,-73.5836
311174169,4,3,5.65,257.7136,-73.6805
311175008,4,3,9.72,257.5137,-73.9692
311179742,4,3,12.28,257.7150,-75.7300
311191266,3,2,13.17,185.6544,-60.9743
311200813,3,2,10.82,185.6478,-61.9589
311202867,3,2,10.03,185.6671,-62.1599
311205242,3,2,9.83,185.5405,-62.3982
311243862,4,3,8.90,257.6165,-77.2596
311246717,4,3,9.85,258.1336,-75.6802
311249049,4,3,8.02,257.9771,-73.8790
311250910,4,3,8.62,258.1782,-72.6639
311289093,4,3,8.42,258.2733,-72.2785
311291807,4,3,5.43,258.5674,-74.1487
311292015,4,3,12.87,258.4022,-74.3032
311292935,4,3,9.94,258.1900,-75.0458
311328253,3,2,9.56,185.5877,-63.3329
311328485,3,2,10.08,185.5535,-63.3466
311329077,3,2,8.77,185.7100,-63.3751
311333943,3,2,13.75,185.6965,-63.6326
311334494,3,2,9.26,185.5807,-63.6598
311335958,3,2,15.91,185.7597,-63.7346
311345027,3,2,13.71,185.5271,-64.2198
311372693,3,3,5.67,181.2515,-70.0023
311374236,3,3,14.12,181.0091,-69.6157
311374627,3,3,5.40,181.0372,-69.5220
311377842,3,3,12.25,181.0753,-68.8509
311377945,3,3,12.68,181.2108,-68.8281
311377956,3,3,14.59,181.0607,-68.8271
311380607,3,3,6.03,181.1613,-68.3290
311392615,4,3,8.00,258.8917,-75.4821
311396997,4,3,15.76,258.7806,-72.2960
311401333,4,3,6.26,259.1479,-74.5334
311413934,4,3,8.19,259.0150,-76.3513
311419022,4,3,8.82,259.3929,-74.2596
311420180,4,3,8.79,259.6983,-73.4203
311447868,3,3,13.72,185.7140,-65.1619
311449078,3,3,12.41,185.5558,-65.3179
311450036,3,3,8.43,185.6792,-65.4356
311451895,3,3,8.50,185.5864,-65.6909
311454288,3,3,11.02,185.9402,-65.8412
311456083,3,3,12.37,185.8651,-65.6039
311504442,3,3,13.07,181.2642,-67.4354
311529313,4,3,8.90,259.6085,-72.6828
311530996,4,3,13.25,259.9103,-72.2234
311531517,4,3,15.80,260.0295,-72.5750
311534239,4,3,7.19,259.9472,-74.6060
311536402,4,3,13.57,260.0517,-76.6078
311538063,4,3,5.57,260.4664,-77.1932
311558578,4,3,12.71,260.1908,-75.6835
311560002,4,3,8.02,260.2229,-74.3569
311564475,4,3,15.63,260.9354,-72.7063
311565247,4,3,8.45,260.7221,-73.2258
311565540,4,3,13.45,260.7069,-73.4349
311587909,3,2,9.84,185.9472,-64.0487
311589488,3,2,7.28,185.9252,-63.8702
311592558,3,2,12.64,185.9510,-63.5469
311595238,3,2,11.21,185.8158,-63.2807
311649327,4,3,6.42,260.5252,-75.3500
311650254,4,3,9.78,260.6206,-76.2234
311650379,4,3,7.80,260.7760,-76.3518
311650518,4,3,8.91,260.6866,-76.4833
311651213,4,3,13.63,260.7764,-77.3059
311653222,4,3,8.22,261.2997,-75.9986
311653246,4,3,9.70,261.2879,-75.9727
311697391,4,3,9.25,261.5218,-74.9653
311697750,4,3,13.45,261.4744,-75.3358
311697816,4,3,10.26,261.4479,-75.3977
311724751,3,3,14.61,181.4847,-68.5485
311725119,3,3,15.72,181.4298,-68.6179
311729566,3,3,7.29,181.4578,-69.5731
311731608,3,3,11.82,181.2876,-70.0708
311736478,3,3,10.59,181.4755,-71.5861
311737029,3,3,12.53,181.3296,-71.8178
311757828,3,2,10.30,185.8838,-62.6782
311768360,3,2,10.58,185.9069,-61.6291
311792984,4,3,9.34,261.8816,-75.2157
311792986,4,3,12.48,261.8759,-75.2141
311794619,4,3,9.28,261.8239,-73.7033
311799825,4,3,9.98,262.4406,-74.1792
311838200,3,3,9.82,181.8622,-70.4894
311838560,3,3,8.15,181.8183,-70.3912
311844434,3,3,8.36,181.6179,-68.9913
311846145,3,3,5.18,181.5829,-68.6514
311847207,3,2,12.39,185.8775,-61.0135
311853656,3,2,12.05,185.8655,-60.2375
311856080,4,3,12.68,262.4078,-76.5869
311860107,4,3,15.77,262.5247,-74.6435
311862809,4,3,9.38,262.6951,-72.3483
311887732,4,3,5.86,263.0460,-73.5664
311887763,4,3,11.88,263.2150,-73.6032
311889311,4,3,8.29,263.0586,-74.9933
311890819,4,3,12.30,263.0834,-76.6669
311893428,4,3,12.50,263.5662,-75.9661
311893430,4,3,13.93,263.5128,-75.9648
311893557,4,3,8.48,263.5981,-75.7984
311961018,4,3,10.99,264.2300,-76.7198
311962767,4,3,9.11,264.3955,-74.2305
311963159,4,3,8.04,264.2120,-73.7466
311974232,3,3,12.93,181.7234,-67.5597
312029655,4,3,8.52,265.0511,-73.7102
312030014,4,3,11.88,264.9342,-73.3777
312030499,4,3,11.34,264.9288,-72.9396
312102715,3,3,9.11,182.0381,-66.9842
312104861,3,3,9.13,181.9227,-67.2970
312197475,3,3,14.44,181.9068,-69.2043
312294575,3,3,14.50,201.6706,-65.8668
312323178,3,4,9.78,210.3415,-53.8384
312428112,3,3,15.65,182.2540,-68.0424
312432241,3,3,12.51,182.3485,-67.4046
312432259,3,3,12.02,182.3466,-67.4020
312432264,3,3,12.14,182.3472,-67.4009
312433052,3,3,10.76,182.4394,-67.2858
312452616,3,4,10.05,201.6252,-63.1626
312512588,3,4,7.75,210.9740,-53.7746
312512826,3,4,14.15,210.8030,-53.7053
312572120,3,3,11.60,182.4170,-66.1745
312575761,3,3,13.72,182.6146,-66.0662
312578034,3,3,12.51,182.4809,-66.3040
312578035,3,3,10.79,182.4870,-66.3042
312579965,3,3,10.35,182.6065,-66.5303
312583839,3,3,10.92,182.5651,-67.0000
312590891,3,4,9.45,201.6840,-62.3766
312595494,3,4,11.75,201.6090,-61.9683
312700318,3,3,14.99,182.4700,-68.1925
312700722,3,3,5.25,182.7551,-68.2611
312706075,3,3,9.94,182.5104,-69.2914
312743439,3,4,12.99,201.6918,-59.9371
312745655,3,4,11.86,201.9338,-60.1277
312752420,3,4,13.98,201.8452,-60.7913
312803013,3,3,8.34,182.9081,-71.1767
312803129,3,3,11.88,182.9833,-71.1374
312839768,3,4,8.48,210.9960,-53.7196
312914832,3,3,15.83,182.9348,-68.0771
312917774,3,4,9.06,201.9171,-61.4927
312918389,3,3,8.74,182.8606,-67.7889
312930053,3,3,14.95,182.7648,-67.0044
313038875,3,3,8.19,182.9796,-66.6954
313046990,3,3,13.94,183.1701,-66.0719
313076262,3,4,14.59,201.8190,-62.7946
313078874,3,4,10.71,201.8399,-63.0196
313080679,3,4,11.82,201.8255,-63.1648
313085136,3,4,8.47,201.8853,-63.5394
313087584,3,4,10.75,201.8244,-63.7619
313215699,3,3,11.49,201.7965,-65.0774
313263000,3,3,5.40,183.1957,-70.1518
313266126,3,3,8.15,183.1424,-71.0752
313267940,3,3,13.41,183.1675,-71.7176
313272501,3,3,10.28,183.6429,-70.6137
313387462,3,3,15.66,183.6445,-70.1149
313392862,3,3,13.55,183.4756,-68.9113
313399930,3,3,9.07,183.5681,-67.7413
313402295,3,3,14.23,183.5796,-67.4047
313490388,3,4,12.54,202.1792,-63.5836
313510834,3,4,14.85,202.2417,-62.5870
313514331,3,4,12.75,202.2196,-62.3030
313520821,3,3,14.64,183.4908,-66.5899
313521746,3,3,13.14,183.3601,-66.4910
313669687,3,4,14.21,202.1226,-62.2856
313671132,3,4,10.08,202.1576,-62.1700
313671963,3,4,5.33,202.2288,-62.1023
313675203,3,4,9.46,202.1676,-61.8348
313746466,3,3,12.22,183.7637,-69.9635
313754471,3,3,12.76,184.1065,-71.3946
313754586,3,3,13.78,184.1866,-71.3554
313825868,3,4,11.82,202.3292,-60.2992
313853780,3,3,11.33,184.0100,-71.0510
313855023,3,3,15.84,184.2021,-70.6680
313857039,3,3,9.71,184.1670,-70.1268
313868999,3,3,15.99,184.0759,-68.2794
313869987,3,3,13.08,183.9816,-68.1091
313959947,3,4,10.43,202.3866,-61.5935
313961186,3,4,11.27,202.3338,-61.7006
313972900,3,4,13.51,202.2935,-62.6723
314013231,3,3,13.04,184.0443,-66.0551
314098939,3,3,13.14,184.5307,-66.0034
314113726,3,3,1.61,184.3883,-67.9609
314135141,3,4,15.27,202.4637,-63.2627
314139276,3,4,11.15,202.5034,-63.6345
314139743,3,4,13.05,202.2685,-63.6790
314220153,3,3,15.23,184.5094,-68.4599
314223624,3,3,8.63,184.3453,-69.0996
314224222,3,3,8.60,184.4649,-69.2195
314228257,3,3,11.48,184.3109,-70.1533
314228264,3,3,9.80,184.3132,-70.1546
314231280,3,3,12.72,184.3767,-71.0024
314273581,3,3,8.27,202.4371,-65.5974
314402104,3,4,8.11,202.5952,-64.1923
314448972,3,3,10.98,184.8036,-67.7548
314454479,3,3,10.85,184.6042,-67.0066
314536840,3,4,12.81,202.6104,-63.5237
314539062,3,4,15.94,202.6416,-63.3337
314551036,3,4,8.94,202.5725,-62.3466
314632352,3,3,9.01,185.1251,-66.3084
314759973,3,3,12.44,184.9471,-68.3964
314760144,3,3,15.11,184.8905,-68.4248
314765906,3,3,12.55,185.0379,-69.5139
314802266,3,3,11.18,184.9320,-71.4989
314894433,3,4,13.48,202.8682,-60.2995
314898880,3,4,7.70,202.7911,-60.7288
314906016,3,4,13.21,202.7777,-61.3769
314906017,3,4,13.30,202.7763,-61.3769
315035146,3,4,5.92,202.8891,-61.5824
315168754,3,4,15.00,202.8700,-63.2470
315305808,3,2,9.58,171.1713,-61.0568
315339948,3,3,15.73,202.7570,-65.3107
315340094,3,3,14.81,202.8655,-65.3272
315446387,3,2,10.66,171.0732,-63.2878
315451289,3,2,8.47,171.1993,-64.0971
315492410,3,4,15.88,203.2123,-63.6468
315493670,3,4,8.24,203.0850,-63.5296
315494959,3,4,15.00,203.1729,-63.4178
315568090,3,2,4.72,171.4245,-63.9730
315658083,3,4,5.92,203.0594,-61.9906
315705539,3,2,12.90,171.2399,-62.8720
315705558,3,2,11.23,171.2410,-62.8698
315707108,3,2,14.90,171.2917,-62.6368
315714493,3,2,15.24,171.2804,-61.6984
315717614,3,2,7.92,171.3040,-61.3691
315790403,3,4,13.29,203.0378,-61.5507
315790457,3,4,13.72,203.0493,-61.5453
315798707,3,4,8.94,203.0358,-60.8154
315805684,3,4,8.14,203.0234,-60.1133
315806959,3,4,10.01,203.0778,-59.9857
315830698,3,2,8.83,171.3072,-61.2769
315836258,3,2,7.86,171.2739,-60.7346
315844543,3,2,15.87,171.5211,-59.9502
315844894,3,2,15.80,171.4919,-59.9996
315941906,3,4,15.89,203.2858,-60.1741
315955586,3,4,9.31,203.3737,-61.4456
315957724,3,4,9.00,203.4547,-61.6242
315959171,3,4,9.61,203.4000,-61.7459
315986583,3,2,14.85,171.5704,-60.5089
315994085,3,2,5.33,171.6474,-61.1152
316000275,3,2,15.52,171.4929,-61.7385
316002536,3,2,13.10,171.5373,-61.9832
316140945,3,4,12.17,203.2780,-62.0374
316144493,3,4,8.70,203.4041,-62.3177
316155848,3,4,12.00,203.4034,-63.2401
316228093,3,2,15.83,171.5722,-65.5201
316228714,3,2,14.20,171.6464,-65.5822
316236118,3,2,13.32,171.8941,-65.1444
316282910,3,4,13.24,203.3875,-63.8165
316283715,3,4,13.02,203.3290,-63.8923
316284824,3,4,10.29,203.4332,-63.9931
316285357,3,4,14.95,203.4547,-64.0441
316286100,3,4,15.13,203.3322,-64.1188
316373804,3,2,8.05,171.7642,-62.9424
316379427,3,2,13.29,171.9313,-62.1216
316380301,3,2,10.30,171.7333,-62.0169
316382940,3,2,13.60,171.7693,-61.7286
316383449,3,2,15.51,171.9302,-61.6768
316422381,3,3,13.79,203.4374,-65.5837
316422400,3,3,11.98,203.4403,-65.5858
316422609,3,3,10.87,203.4714,-65.6133
316422737,3,3,6.40,203.3988,-65.6329
316496087,3,2,4.44,171.7485,-61.3693
316504931,3,2,5.47,171.9294,-60.4958
316565194,3,4,13.84,203.6100,-64.3710
316568384,3,4,8.93,203.4959,-64.0556
316575741,3,4,13.21,203.6701,-63.3739
316577292,3,4,13.11,203.5712,-63.2411
316645517,3,2,12.71,172.1579,-60.8729
316652224,3,2,13.10,171.9564,-61.5312
316657304,3,2,8.70,172.0742,-62.0632
316747284,3,4,14.62,203.6230,-62.5560
316749170,3,4,8.56,203.5499,-62.4172
316802745,3,2,13.25,172.0383,-64.4203
316803012,3,2,12.82,172.0067,-64.4656
316888694,3,4,9.82,203.4935,-60.6381
316893114,3,4,11.66,203.4947,-60.2080
316893437,3,4,13.27,203.6161,-60.1782
316895281,3,4,13.87,203.6930,-59.9948
316898097,3,4,7.89,203.8108,-60.1579
316921212,3,2,11.75,172.0140,-65.0004
316921226,3,2,11.61,172.0146,-65.0021
316930101,3,2,9.61,172.2026,-65.2425
316933627,3,2,14.56,172.3919,-64.6462
317037422,3,2,13.93,172.4005,-64.4311
317037637,3,2,14.50,172.3860,-64.4130
317046099,3,2,4.83,172.3130,-63.5539
317051269,3,2,13.18,172.2673,-62.7533
317053810,3,2,8.53,172.3761,-62.3749
317068109,3,4,13.66,203.9189,-60.5462
317083971,3,4,7.87,203.8622,-61.9525
317205065,3,4,12.84,203.8633,-62.2175
317210320,3,4,5.84,203.7964,-62.6309
317210786,3,4,11.56,203.9311,-62.6675
317211105,3,4,15.88,203.8315,-62.6924
317352305,3,4,13.33,203.9521,-63.8061
317356355,3,4,13.05,203.8275,-64.2004
317385747,3,2,11.14,172.5749,-59.9870
317386263,3,2,12.75,172.6138,-60.0415
317390924,3,2,14.85,172.5622,-60.4403
317410210,3,2,8.19,172.4322,-61.6700
317410931,3,2,15.13,172.5671,-61.7479
317491151,3,3,8.29,204.1585,-65.8954
317502464,3,4,8.24,204.1536,-64.5583
317530127,3,2,8.32,172.6287,-62.1688
317532389,3,2,11.46,172.5950,-62.4375
317534639,3,2,5.92,172.6674,-62.7865
317538297,3,2,12.59,172.4675,-63.3204
317642317,3,2,8.57,172.7954,-65.7423
317644281,3,2,8.35,172.9118,-65.4028
317787249,3,2,8.12,172.6925,-64.1319
317791613,3,2,9.63,172.7033,-63.4782
317792461,3,2,10.42,172.7717,-63.3636
317792919,3,2,10.06,172.8470,-63.2969
317794504,3,2,9.47,172.7614,-63.0794
317795621,3,2,8.36,172.7787,-62.9469
317830085,3,4,7.76,204.0006,-61.3918
317937518,3,2,5.68,172.8126,-61.2785
317939771,3,2,8.19,172.9062,-61.0560
317996940,3,4,15.66,203.9755,-60.0420
318093617,3,2,12.15,172.8473,-60.5834
318099317,3,2,11.27,172.7836,-60.0009
318107835,3,2,12.38,172.9283,-60.7345
318163669,3,4,5.31,204.3040,-61.6927
318265232,3,2,8.14,173.0161,-62.3576
318266639,3,2,9.21,173.0690,-62.5477
318269941,3,2,11.36,172.9638,-62.9657
318305238,3,4,9.19,204.2166,-63.0958
318308908,3,4,14.51,204.2272,-63.3691
318603098,3,4,15.95,204.6864,-64.2613
318667177,3,2,14.87,173.2748,-63.5050
318667559,3,2,8.32,173.2027,-63.4556
318668441,3,2,12.75,173.3403,-63.3419
318669260,3,2,10.86,173.3241,-63.2424
318670307,3,2,7.98,173.3250,-63.1045
318721036,3,4,14.39,204.5340,-63.7058
318724462,3,4,13.06,204.5400,-63.3794
318825030,3,2,10.99,173.3334,-60.4328
318825863,3,2,8.55,173.2714,-60.3418
318828309,3,2,9.20,173.3141,-60.0760
318917514,3,4,14.69,204.6348,-61.6034
318920788,3,4,12.08,204.5324,-61.3414
318971919,3,2,10.21,173.4591,-60.6797
318975390,3,2,11.71,173.4225,-61.0045
318975870,3,2,9.84,173.5243,-61.0514
319063231,3,4,8.23,204.8548,-60.5849
319126228,3,2,8.46,173.6381,-63.9554
319218849,3,2,11.08,174.2498,-65.2712
319219289,3,4,8.96,204.8153,-60.9839
319228243,3,4,10.44,204.8067,-61.7042
319234321,3,4,8.07,204.8682,-62.1777
319306883,1,4,5.86,151.5364,-20.9488
319325671,1,1,12.03,151.7801,-23.8172
319354825,3,2,8.11,174.3505,-63.2758
319355879,3,2,7.79,174.3446,-63.1496
319376730,3,4,7.96,204.9169,-63.2786
319378090,3,4,12.14,204.9230,-63.3943
319384943,3,4,8.71,204.7880,-64.0187
319500462,3,2,5.75,174.1451,-61.6098
319501215,3,2,8.44,174.1314,-61.5738
319506938,3,2,4.20,174.2487,-61.2834
319508664,3,2,4.88,174.2371,-61.1828
319621727,3,2,13.39,174.2917,-60.5776
319622517,3,2,9.82,174.1971,-60.4933
319627512,3,2,8.58,174.2195,-59.9028
319638638,3,2,14.68,174.4310,-60.6418
319638864,3,2,5.93,174.5873,-60.6541
319643773,3,2,3.27,174.3909,-60.9032
319647981,3,4,5.39,205.0434,-64.5766
319648195,3,4,13.33,204.9810,-64.5515
319650122,3,4,13.27,205.0779,-64.3552
319650580,3,4,11.96,205.1219,-64.3102
319651334,3,4,15.00,204.9640,-64.2385
319652511,3,4,13.49,205.0971,-64.1091
319782993,3,4,15.67,204.9897,-63.7965
319783222,3,4,9.51,204.9737,-63.7748
319784245,3,4,11.08,204.9595,-63.6805
319787712,3,4,10.98,205.1581,-63.3750
319806044,3,2,13.08,174.4957,-61.4711
319808992,3,2,10.66,174.4534,-61.7514
319809753,3,2,5.16,174.5292,-61.8264
319813350,3,2,11.31,174.4877,-62.2288
319813357,3,2,11.26,174.4866,-62.2295
319935087,3,2,5.70,174.5412,-63.1968
319935128,3,2,7.20,174.5948,-63.2008
319936228,3,2,7.05,174.4517,-63.3232
319936861,3,2,8.39,174.5506,-63.3908
319949055,3,2,13.30,174.3893,-65.3079
319991836,3,4,11.20,205.1257,-61.6083
320074125,3,2,9.10,174.4643,-65.7676
320079273,3,2,13.56,174.7593,-65.2066
320079492,3,2,9.97,174.8441,-65.1762
320229746,3,2,7.88,174.8400,-63.2809
320232953,3,2,6.32,174.8181,-62.9329
320233974,3,2,9.52,174.6725,-62.8187
320236173,3,2,13.95,174.7774,-62.5771
320284971,3,4,14.00,205.3655,-61.1002
320286239,3,4,8.28,205.4109,-61.2072
320297485,3,4,11.56,205.2284,-62.1044
320302567,3,4,5.71,205.2788,-62.4994
320402807,3,2,14.75,174.6339,-60.7242
320441604,3,4,12.78,205.2672,-63.4594
320552201,3,2,14.88,174.8671,-60.6592
320555115,3,4,8.07,205.2510,-64.3070
320566826,3,4,14.30,205.3265,-64.9204
320575571,3,2,15.23,174.9754,-61.8812
320710719,3,4,12.60,205.5535,-64.6790
320710732,3,4,12.78,205.5553,-64.6778
320715017,3,4,11.61,205.5642,-64.2464
320723172,3,2,5.80,175.0672,-62.4324
320725097,3,2,8.04,174.8711,-62.6381
320732406,3,2,10.46,175.0061,-63.4471
320732668,3,2,7.46,174.9581,-63.4788
320732776,3,2,12.93,174.8659,-63.4930
320851362,3,2,8.15,174.9425,-64.7015
320851615,3,2,13.23,174.9846,-64.7400
320851671,3,2,13.59,174.9841,-64.7501
320855910,3,2,4.26,174.8727,-65.3978
320863824,3,4,9.95,205.5514,-63.7141
320868409,3,4,15.76,205.6134,-63.2713
320868884,3,4,15.15,205.4701,-63.2231
320994166,3,2,13.31,175.2041,-65.0269
321002807,3,2,11.98,175.3305,-63.8213
321005743,3,2,11.01,175.1132,-63.4280
321049291,3,4,5.85,205.6853,-61.8921
321060007,3,4,12.49,205.5103,-61.2057
321164489,3,2,8.03,175.2438,-62.6925
321165740,3,2,5.77,175.1541,-62.5681
321168683,3,2,10.64,175.3310,-62.2648
321168684,3,2,13.30,175.3039,-62.2648
321170258,3,2,3.94,175.2232,-62.0901
321170838,3,2,10.58,175.1155,-62.0261
321171845,3,2,15.10,175.2604,-61.9242
321178026,3,2,15.99,175.2278,-61.3389
321289353,1,3,8.18,159.2220,-7.7835
321289619,1,3,6.56,159.2495,-8.8403
321290494,1,3,6.24,159.2974,-11.7489
321291218,1,3,8.47,159.4092,-9.7184
321292767,1,3,12.76,159.4930,-7.5401
321292769,1,3,10.96,159.4958,-7.5440
321293235,1,3,8.11,159.5203,-9.2536
321293899,1,3,8.67,159.5327,-11.4661
321299050,3,2,5.30,175.2061,-60.9805
321455967,3,2,10.85,175.3669,-60.8187
321457468,3,2,5.70,175.5786,-60.9618
321460457,3,2,15.29,175.4696,-61.2532
321471064,3,2,11.91,175.5275,-62.2673
321474625,3,2,10.76,175.4206,-62.6074
321509550,3,4,9.09,205.7530,-62.7281
321513424,3,4,10.94,205.7648,-62.9138
321520695,3,4,15.72,205.8090,-63.2238
321528092,3,4,8.93,205.8414,-63.5683
321528595,3,4,12.01,205.6821,-63.5989
321531670,3,4,14.99,205.7215,-63.7701
321532495,3,4,9.19,205.8963,-63.8136
321640117,3,4,15.79,205.7044,-65.1673
321656644,3,2,5.26,175.4558,-63.4146
321657875,3,2,9.07,175.3455,-63.5831
321662350,3,2,15.28,175.3924,-64.1914
321772880,3,2,11.49,175.4249,-65.3583
321780483,3,2,13.03,175.6368,-65.2164
321795369,3,4,8.91,205.9610,-65.3005
321799123,3,4,10.93,206.0154,-64.8876
321802774,3,4,12.63,206.1032,-64.4966
321804350,3,4,12.96,206.0355,-64.3330
321805583,3,4,13.75,206.0305,-64.2103
321934356,3,2,8.02,175.7070,-64.0839
321947833,3,2,8.39,175.7052,-62.5653
321957546,3,4,14.82,206.0584,-63.6738
322078735,3,2,8.53,175.6055,-62.4771
322082532,3,2,13.29,175.7501,-62.1126
322104948,3,2,10.35,175.7771,-60.7346
322126016,3,4,14.43,205.9283,-60.6285
322229213,3,2,5.29,175.6559,-60.4207
322244853,3,2,14.66,176.0011,-61.1268
322415005,3,2,9.13,175.9874,-62.1381
322415541,3,2,14.90,176.0534,-62.1869
322418709,3,2,3.00,175.8799,-62.4894
322418939,3,2,8.99,175.9538,-62.5145
322419186,3,2,7.20,175.9969,-62.5390
322422655,3,2,6.05,175.9704,-62.8784
322452934,3,4,15.26,206.3140,-61.9336
322612694,3,4,15.06,206.1669,-63.3316
322615310,3,4,11.13,206.3088,-63.5710
322617660,3,4,9.76,206.1777,-63.7972
322698434,3,2,10.60,176.2167,-64.6486
322734707,1,2,8.59,165.8729,-29.7931
322736182,1,2,8.58,165.8996,-25.8384
322776453,1,2,14.19,165.9111,-24.0345
322776994,1,2,15.92,169.2907,-25.3833
322807371,1,2,11.67,173.7149,-24.6056
322807675,1,2,11.67,173.7031,-25.6047
322810819,1,2,9.20,174.9016,-25.5723
322832770,3,2,15.97,176.1253,-63.1741
322834358,3,2,15.91,176.1806,-63.0120
322842925,3,2,15.38,176.1597,-62.1764
322909720,3,4,5.55,206.6308,-64.6755
322913507,3,4,8.29,206.5593,-64.2835
322916880,3,4,7.14,206.4626,-63.9580
322919957,3,4,8.36,206.5509,-63.6637
322987657,3,2,14.14,176.1633,-61.5290
322994618,3,2,5.92,176.1628,-60.8506
323077171,3,4,7.21,206.6356,-62.9234
323082858,3,4,5.25,206.5749,-62.4516
323087350,3,4,10.86,206.6224,-62.0799
323148296,3,2,8.04,176.4195,-60.1217
323150730,3,2,9.90,176.5411,-60.3984
323150741,3,2,12.03,176.5405,-60.3996
323330072,3,2,15.00,176.4742,-62.3380
323478101,3,2,11.91,176.4913,-63.8795
323484729,3,2,11.08,176.2973,-64.7399
323485429,3,2,11.30,176.4743,-64.8440
323490403,3,2,8.81,176.4089,-65.6298
323602814,3,2,14.71,176.6835,-65.6805
323603662,3,2,15.96,176.6832,-65.5379
323609832,3,2,10.54,176.7793,-64.5743
323773769,3,2,11.63,176.7184,-63.3401
323782083,3,2,13.87,176.6122,-62.5299
323785857,3,2,14.69,176.7774,-62.1749
323785964,3,2,12.99,176.7937,-62.1649
323939423,3,4,15.37,208.8416,-64.5856
323940618,3,4,15.27,209.0103,-64.4563
323949881,3,2,12.13,176.6338,-61.6410
323951783,3,2,9.07,176.7266,-61.4630
323954594,3,2,3.35,176.6281,-61.1785
323961582,3,2,15.32,176.7431,-60.4218
323966064,3,2,14.64,176.8519,-59.9387
323966987,3,2,13.19,176.9281,-60.0689
324072793,3,4,15.08,208.8593,-63.1237
324073263,3,4,14.73,208.8280,-63.0851
324083983,3,4,13.44,208.9899,-62.2132
324100081,3,2,12.15,176.9268,-60.4105
324100093,3,2,12.15,176.9282,-60.4115
324113376,3,2,8.29,176.8256,-61.4844
324122633,3,2,12.88,176.8587,-61.9394
324122933,3,2,11.32,176.8689,-61.9537
324252945,3,4,8.99,208.9744,-61.5038
324268119,3,2,8.38,177.0000,-62.2069
324278555,3,2,12.05,176.8711,-63.2153
324389412,3,2,12.91,176.8743,-64.1110
324422520,3,4,9.56,209.1623,-61.1831
324423834,3,4,13.10,209.2202,-61.2843
324425723,4,3,15.38,285.6336,-75.7763
324426174,4,3,8.12,285.5453,-76.5951
324426685,4,3,12.69,285.6683,-77.5825
324507227,3,2,15.58,177.2505,-64.7720
324664178,3,2,12.58,177.1866,-62.8028
324667995,3,2,11.55,177.2457,-62.4288
324720696,3,4,12.02,209.1360,-63.3779
324757915,4,2,10.39,245.8011,-77.7446
324759802,4,2,5.40,245.7251,-75.9748
324759868,4,2,10.29,245.9904,-75.9218
